Path,Effect
training_img/18-469.png,0
training_img/777-31.png,-4
training_img/92017-890.png,1
training_img/999945-51.png,-2
training_img/18-466.png,1
training_img/777-12.png,-4
training_img/24-375.png,0
training_img/999343-23.png,-2
training_img/999945-7.png,-2
training_img/23-33.png,A
training_img/689-139.png,-1
training_img/22-45.png,4
training_img/17-230.png,-1
training_img/17-559.png,1
training_img/999945-365.png,1
training_img/22-81.png,A
training_img/999153-120.png,0
training_img/45-242.png,1
training_img/999153-253.png,1
training_img/999343-33.png,4
training_img/24-603.png,-1
training_img/999930-48.png,-4
training_img/13-132.png,B
training_img/999930-844.png,-2
training_img/690-641.png,1
training_img/25-392.png,-1
training_img/22-80.png,A
training_img/12-129.png,4
training_img/44-166.png,B
training_img/689-278.png,-1
training_img/17-191.png,-2
training_img/999125-203.png,A
training_img/999343-22.png,-2
training_img/17-416.png,0
training_img/689-191.png,-4
training_img/23-616.png,4
training_img/18-82.png,0
training_img/25-547.png,A
training_img/25-207.png,4
training_img/105-452.png,A
training_img/105-56.png,-1
training_img/999125-162.png,B
training_img/45-233.png,A
training_img/17-98.png,-1
training_img/45-201.png,B
training_img/92017-618.png,-2
training_img/999930-222.png,-2
training_img/106-541.png,-2
training_img/999343-240.png,-2
training_img/104-106.png,4
training_img/12-324.png,4
training_img/13-30.png,1
training_img/45-317.png,A
training_img/999125-248.png,1
training_img/18-83.png,0
training_img/45-164.png,B
training_img/22-521.png,B
training_img/92017-846.png,1
training_img/999930-167.png,-2
training_img/104-226.png,0
training_img/12-195.png,A
training_img/689-281.png,-1
training_img/999930-106.png,-2
training_img/18-43.png,0
training_img/999945-327.png,1
training_img/24-82.png,1
training_img/92017-336.png,1
training_img/11-285.png,-2
training_img/999125-110.png,4
training_img/14-129.png,B
training_img/24-552.png,A
training_img/12-494.png,B
training_img/92017-834.png,-2
training_img/16-31.png,1
training_img/17-314.png,1
training_img/23-450.png,4
training_img/999125-182.png,0
training_img/45-26.png,B
training_img/44-279.png,B
training_img/12-401.png,-2
training_img/999343-86.png,B
training_img/15-402.png,4
training_img/19-405.png,-1
training_img/999930-159.png,1
training_img/23-313.png,4
training_img/45-362.png,A
training_img/45-29.png,B
training_img/44-204.png,-1
training_img/92017-384.png,-1
training_img/22-213.png,1
training_img/25-294.png,A
training_img/104-372.png,A
training_img/14-492.png,1
training_img/999125-160.png,0
training_img/15-85.png,1
training_img/18-530.png,0
training_img/999343-244.png,4
training_img/92017-54.png,-2
training_img/21-261.png,4
training_img/105-16.png,B
training_img/18-525.png,0
training_img/10-258.png,-1
training_img/999125-70.png,A
training_img/999343-90.png,B
training_img/17-517.png,-2
training_img/22-514.png,1
training_img/999125-7.png,1
training_img/999125-74.png,1
training_img/17-100.png,1
training_img/999945-664.png,1
training_img/10-556.png,-1
training_img/18-84.png,0
training_img/999930-726.png,B
training_img/999125-72.png,1
training_img/999125-130.png,0
training_img/92017-907.png,-2
training_img/689-279.png,-1
training_img/999125-224.png,A
training_img/999930-615.png,0
training_img/10-564.png,1
training_img/92017-133.png,-4
training_img/999229-207.png,1
training_img/689-187.png,-1
training_img/999930-47.png,1
training_img/689-188.png,-1
training_img/24-165.png,1
training_img/17-414.png,-2
training_img/999125-49.png,A
training_img/999229-330.png,-2
training_img/690-470.png,-1
training_img/12-450.png,4
training_img/106-588.png,4
training_img/24-619.png,4
training_img/13-525.png,1
training_img/999125-56.png,1
training_img/777-9.png,-4
training_img/18-740.png,0
training_img/999153-99.png,-2
training_img/689-276.png,-1
training_img/10-377.png,1
training_img/92017-896.png,1
training_img/689-275.png,-1
training_img/92017-527.png,1
training_img/104-321.png,B
training_img/999945-84.png,1
training_img/999125-71.png,1
training_img/92017-78.png,1
training_img/689-270.png,-1
training_img/105-117.png,B
training_img/10-266.png,-1
training_img/13-328.png,4
training_img/13-493.png,0
training_img/15-316.png,1
training_img/999930-357.png,-1
training_img/44-470.png,B
training_img/45-71.png,B
training_img/689-189.png,-1
training_img/16-162.png,1
training_img/25-156.png,0
training_img/15-261.png,A
training_img/25-308.png,4
training_img/92017-385.png,-2
training_img/23-379.png,A
training_img/44-282.png,-1
training_img/15-356.png,0
training_img/18-44.png,0
training_img/999125-5.png,1
training_img/689-190.png,-1
training_img/999125-6.png,1
training_img/18-574.png,0
training_img/13-27.png,1
training_img/690-642.png,1
training_img/44-386.png,4
training_img/21-291.png,A
training_img/105-154.png,1
training_img/999125-19.png,1
training_img/92017-732.png,B
training_img/999125-134.png,A
training_img/45-121.png,B
training_img/45-202.png,B
training_img/10-616.png,B
training_img/16-36.png,0
training_img/999229-241.png,4
training_img/10-256.png,-1
training_img/92017-37.png,4
training_img/24-550.png,A
training_img/106-286.png,A
training_img/689-101.png,4
training_img/689-183.png,-1
training_img/999125-132.png,B
training_img/92017-906.png,-2
training_img/999930-164.png,-4
training_img/92017-399.png,-2
training_img/23-337.png,A
training_img/45-114.png,1
training_img/999125-35.png,1
training_img/45-119.png,B
training_img/15-354.png,1
training_img/21-523.png,0
training_img/999930-748.png,B
training_img/14-459.png,1
training_img/24-174.png,4
training_img/45-291.png,-2
training_img/999153-164.png,-2
training_img/23-40.png,-1
training_img/999945-576.png,-2
training_img/45-294.png,-2
training_img/999343-175.png,-1
training_img/44-330.png,4
training_img/92017-803.png,0
training_img/999930-157.png,-2
training_img/777-11.png,-4
training_img/104-679.png,A
training_img/999930-610.png,1
training_img/999125-30.png,1
training_img/23-593.png,A
training_img/999930-111.png,-4
training_img/104-598.png,4
training_img/105-345.png,1
training_img/21-442.png,4
training_img/999229-51.png,0
training_img/44-80.png,B
training_img/999153-263.png,0
training_img/999229-197.png,-2
training_img/92017-620.png,0
training_img/999930-229.png,-4
training_img/19-336.png,1
training_img/18-410.png,0
training_img/12-80.png,0
training_img/999125-29.png,A
training_img/25-51.png,-1
training_img/999945-262.png,1
training_img/11-33.png,B
training_img/17-519.png,-2
training_img/17-311.png,-1
training_img/999153-185.png,-1
training_img/92017-404.png,-4
training_img/18-576.png,0
training_img/12-355.png,-2
training_img/11-207.png,4
training_img/689-266.png,-1
training_img/92017-899.png,-2
training_img/44-235.png,B
training_img/106-302.png,B
training_img/104-639.png,0
training_img/999930-234.png,0
training_img/16-311.png,-1
training_img/16-169.png,-1
training_img/104-527.png,B
training_img/24-307.png,4
training_img/999998-0.png,-4
training_img/22-443.png,1
training_img/104-225.png,B
training_img/24-494.png,A
training_img/104-337.png,-2
training_img/20-76.png,-1
training_img/24-562.png,-1
training_img/999125-10.png,A
training_img/92017-616.png,0
training_img/18-467.png,0
training_img/999930-776.png,-4
training_img/999930-609.png,-4
training_img/999930-237.png,-2
training_img/92017-590.png,1
training_img/18-996.png,0
training_img/18-997.png,0
training_img/18-998.png,0
training_img/9999999-0.png,-4
training_img/9999999-1.png,-4
training_img/9999999-2.png,-4
training_img/9999999-3.png,-4
training_img/9999999-4.png,-4
training_img/9999999-5.png,-4
training_img/9999999-6.png,-4
training_img/9999999-7.png,-4
training_img/689-999-0.png,4
training_img/689-999-1.png,4
training_img/689-999-2.png,4
training_img/689-999-3.png,4
training_img/689-999-4.png,4
training_img/689-999-5.png,4
training_img/777.png,0
training_img/12-99.png,0
