,subtaskID,datapointID,answer
1247,2,11247,487.7
1248,2,11248,665.6
1249,2,11249,336.1
1250,2,11250,416.6
1251,2,11251,704.6
1252,2,11252,762.6
1253,2,11253,632.3
1254,2,11254,287.8
1255,2,11255,385.3
1256,2,11256,332.9
1257,2,11257,705.3
1258,2,11258,724.6
1259,2,11259,582.3
1260,2,11260,347.5
1261,2,11261,215.3
1262,2,11262,440.6
1263,2,11263,463.6
1264,2,11264,807.6
1265,2,11265,774.5
1266,2,11266,122.9
1267,2,11267,422.1
1268,2,11268,359.5
1269,2,11269,312.2
1270,2,11270,286.2
1271,2,11271,490.9
1272,2,11272,490.0
1273,2,11273,331.2
1274,2,11274,409.6
1275,2,11275,417.1
1276,2,11276,372.1
1277,2,11277,397.7
1278,2,11278,191.0
1279,2,11279,611.1
1280,2,11280,637.8
1281,2,11281,394.9
1282,2,11282,418.6
1283,2,11283,261.0
1284,2,11284,132.9
1285,2,11285,535.3
1286,2,11286,591.9
1287,2,11287,434.9
1288,2,11288,507.4
1289,2,11289,568.1
1290,2,11290,407.8
1291,2,11291,254.3
1292,2,11292,725.9
1293,2,11293,389.5
1294,2,11294,343.7
1295,2,11295,634.2
1296,2,11296,456.0
1297,2,11297,224.2
1298,2,11298,666.2
1299,2,11299,420.1
1300,2,11300,765.9
1301,2,11301,503.8
1302,2,11302,171.9
1303,2,11303,655.0
1304,2,11304,440.2
1305,2,11305,314.9
1306,2,11306,424.9
1307,2,11307,300.8
1308,2,11308,264.5
1309,2,11309,621.4
1310,2,11310,261.2
1311,2,11311,383.6
1312,2,11312,209.8
1313,2,11313,96.6
1314,2,11314,314.9
1315,2,11315,674.6
1316,2,11316,548.3
1317,2,11317,561.7
1318,2,11318,687.3
1319,2,11319,298.1
1320,2,11320,243.4
1321,2,11321,245.3
1322,2,11322,519.7
1323,2,11323,110.7
1324,2,11324,175.2
1325,2,11325,555.5
1326,2,11326,572.5
1327,2,11327,276.6
1328,2,11328,381.4
1329,2,11329,642.2
1330,2,11330,443.1
1331,2,11331,429.8
1332,2,11332,316.4
1333,2,11333,174.4
1334,2,11334,466.6
1335,2,11335,356.8
1336,2,11336,122.0
1337,2,11337,490.9
1338,2,11338,162.4
1339,2,11339,550.9
1340,2,11340,646.6
1341,2,11341,119.1
1342,2,11342,243.9
1343,2,11343,455.0
1344,2,11344,533.8
1345,2,11345,526.0
1346,2,11346,324.2
1347,2,11347,132.7
1348,2,11348,288.4
1349,2,11349,123.8
1350,2,11350,576.5
1351,2,11351,698.1
1352,2,11352,265.3
1353,2,11353,587.6
1354,2,11354,322.9
1355,2,11355,528.3
1356,2,11356,703.5
1357,2,11357,178.6
1358,2,11358,78.5
1359,2,11359,519.8
1360,2,11360,658.2
1361,2,11361,639.5
1362,2,11362,674.8
1363,2,11363,225.3
1364,2,11364,363.2
1365,2,11365,841.8
1366,2,11366,472.1
1367,2,11367,373.3
1368,2,11368,389.2
1369,2,11369,205.1
1370,2,11370,287.9
1371,2,11371,431.9
1372,2,11372,316.3
1373,2,11373,469.0
1374,2,11374,362.5
1375,2,11375,721.6
1376,2,11376,396.8
1377,2,11377,384.2
1378,2,11378,310.5
1379,2,11379,560.4
1380,2,11380,246.8
1381,2,11381,671.7
1382,2,11382,603.5
1383,2,11383,254.3
1384,2,11384,128.0
1385,2,11385,304.0
1386,2,11386,599.8
1387,2,11387,229.7
1388,2,11388,620.2
1389,2,11389,292.4
1390,2,11390,341.3
1391,2,11391,218.3
1392,2,11392,617.5
1393,2,11393,426.2
1394,2,11394,328.1
1395,2,11395,714.0
1396,2,11396,662.5
1397,2,11397,639.5
1398,2,11398,518.7
1399,2,11399,344.9
1400,2,11400,181.7
1401,2,11401,436.8
1402,2,11402,542.8
1403,2,11403,328.7
1404,2,11404,455.3
1405,2,11405,80.8
1406,2,11406,437.0
1407,2,11407,135.1
1408,2,11408,495.8
1409,2,11409,969.5
1410,2,11410,201.9
1411,2,11411,246.5
1412,2,11412,206.0
1413,2,11413,153.1
1414,2,11414,538.6
1415,2,11415,347.5
1416,2,11416,478.4
1417,2,11417,61.6
1418,2,11418,149.6
1419,2,11419,677.8
1420,2,11420,718.3
1421,2,11421,655.6
1422,2,11422,209.6
1423,2,11423,536.6
1424,2,11424,600.7
1425,2,11425,563.3
1426,2,11426,282.7
1427,2,11427,402.1
1428,2,11428,560.5
1429,2,11429,390.4
1430,2,11430,534.6
1431,2,11431,456.3
1432,2,11432,733.6
1433,2,11433,197.0
1434,2,11434,668.7
1435,2,11435,657.1
1436,2,11436,133.4
1437,2,11437,462.7
1438,2,11438,667.5
1439,2,11439,580.7
1440,2,11440,274.6
1441,2,11441,440.8
1442,2,11442,747.3
1443,2,11443,528.2
1444,2,11444,334.0
1445,2,11445,175.3
1446,2,11446,277.4
1447,2,11447,777.5
1448,2,11448,486.2
1449,2,11449,574.4
1450,2,11450,412.4
1451,2,11451,421.9
1452,2,11452,473.7
1453,2,11453,359.4
1454,2,11454,484.5
1455,2,11455,593.0
1456,2,11456,436.5
1457,2,11457,835.4
1458,2,11458,312.3
1459,2,11459,223.0
1460,2,11460,343.3
1461,2,11461,443.4
1462,2,11462,548.8
1463,2,11463,364.7
1464,2,11464,355.5
1465,2,11465,304.9
1466,2,11466,202.4
1467,2,11467,349.0
1468,2,11468,556.7
1469,2,11469,689.5
1470,2,11470,402.4
1471,2,11471,425.8
1472,2,11472,240.7
1473,2,11473,461.2
1474,2,11474,348.4
1475,2,11475,172.9
1476,2,11476,159.8
1477,2,11477,346.1
1478,2,11478,218.6
1479,2,11479,430.4
1480,2,11480,468.6
1481,2,11481,448.3
1482,2,11482,444.4
1483,2,11483,287.2
1484,2,11484,410.9
1485,2,11485,430.8
1486,2,11486,710.1
1487,2,11487,434.6
1488,2,11488,495.7
1489,2,11489,524.8
1490,2,11490,446.1
1491,2,11491,433.4
1492,2,11492,142.0
1493,2,11493,489.6
1494,2,11494,385.4
1495,2,11495,706.2
1496,2,11496,380.5
1497,2,11497,597.5
1498,2,11498,361.0
1499,2,11499,267.3
1500,2,11500,342.5
1501,2,11501,314.8
1502,2,11502,147.5
1503,2,11503,212.2
1504,2,11504,292.9
1505,2,11505,496.8
1506,2,11506,553.9
1507,2,11507,273.4
1508,2,11508,203.8
1509,2,11509,484.0
1510,2,11510,75.6
1511,2,11511,412.7
1512,2,11512,477.0
1513,2,11513,473.3
1514,2,11514,436.1
1515,2,11515,657.0
1516,2,11516,377.7
1517,2,11517,394.2
1518,2,11518,674.3
1519,2,11519,132.5
1520,2,11520,556.3
1521,2,11521,398.7
1522,2,11522,372.6
1523,2,11523,667.7
1524,2,11524,129.0
1525,2,11525,342.0
1526,2,11526,572.9
1527,2,11527,640.3
1528,2,11528,677.4
1529,2,11529,355.6
1530,2,11530,477.1
1531,2,11531,569.3
1532,2,11532,532.6
1533,2,11533,279.5
1534,2,11534,587.8
1535,2,11535,382.6
1536,2,11536,653.1
1537,2,11537,400.5
1538,2,11538,476.0
1539,2,11539,568.0
1540,2,11540,425.8
1541,2,11541,541.8
1542,2,11542,613.5
1543,2,11543,234.8
1544,2,11544,193.7
1545,2,11545,410.3
1546,2,11546,290.1
1547,2,11547,416.8
1548,2,11548,417.0
1549,2,11549,306.2
1550,2,11550,329.9
1551,2,11551,244.1
1552,2,11552,690.2
1553,2,11553,259.4
1554,2,11554,758.4
1555,2,11555,581.9
1556,2,11556,157.1
1557,2,11557,791.3
1558,2,11558,619.5
1559,2,11559,384.2
1560,2,11560,380.5
1561,2,11561,479.0
1562,2,11562,308.8
1563,2,11563,376.9
1564,2,11564,277.1
1565,2,11565,568.5
1566,2,11566,436.7
1567,2,11567,364.3
1568,2,11568,363.2
1569,2,11569,143.0
1570,2,11570,259.2
1571,2,11571,247.7
1572,2,11572,429.9
1573,2,11573,567.6
1574,2,11574,541.6
1575,2,11575,388.5
1576,2,11576,579.9
1577,2,11577,207.9
1578,2,11578,366.5
1579,2,11579,550.2
1580,2,11580,546.8
1581,2,11581,413.3
1582,2,11582,363.7
1583,2,11583,422.9
1584,2,11584,627.7
1585,2,11585,139.0
1586,2,11586,570.9
1587,2,11587,346.1
1588,2,11588,215.4
1589,2,11589,111.6
1590,2,11590,523.9
1591,2,11591,255.3
1592,2,11592,204.9
1593,2,11593,229.5
1594,2,11594,673.1
1595,2,11595,593.2
1596,2,11596,502.9
1597,2,11597,487.4
1598,2,11598,808.5
1599,2,11599,514.1
1600,2,11600,424.0
1601,2,11601,628.8
1602,2,11602,500.5
1603,2,11603,329.6
1604,2,11604,565.1
1605,2,11605,283.7
1606,2,11606,635.5
1607,2,11607,503.3
1608,2,11608,199.5
1609,2,11609,348.1
1610,2,11610,621.0
1611,2,11611,392.4
1612,2,11612,151.6
1613,2,11613,640.8
1614,2,11614,454.0
1615,2,11615,215.0
1616,2,11616,129.1
1617,2,11617,657.2
1618,2,11618,482.4
1619,2,11619,697.8
1620,2,11620,392.9
1621,2,11621,1000.0
1622,2,11622,373.1
1623,2,11623,351.0
1624,2,11624,445.5
1625,2,11625,643.3
1626,2,11626,160.7
1627,2,11627,305.0
1628,2,11628,377.8
1629,2,11629,213.2
1630,2,11630,66.8
1631,2,11631,505.0
1632,2,11632,486.9
1633,2,11633,540.3
1634,2,11634,172.8
1635,2,11635,699.7
1636,2,11636,809.3
1637,2,11637,339.1
1638,2,11638,512.1
1639,2,11639,450.9
1640,2,11640,365.6
1641,2,11641,85.9
1642,2,11642,659.6
1643,2,11643,465.7
1644,2,11644,236.7
1645,2,11645,312.8
1646,2,11646,478.2
1647,2,11647,317.9
1648,2,11648,159.9
1649,2,11649,236.2
1650,2,11650,338.9
1651,2,11651,788.6
1652,2,11652,449.6
1653,2,11653,514.2
1654,2,11654,170.5
1655,2,11655,372.9
1656,2,11656,391.3
1657,2,11657,889.9
1658,2,11658,518.2
1659,2,11659,375.0
1660,2,11660,417.2
1661,2,11661,557.9
1662,2,11662,148.8
1663,2,11663,475.4
1664,2,11664,434.2
1665,2,11665,169.2
1666,2,11666,567.8
1667,2,11667,556.1
1668,2,11668,289.6
1669,2,11669,444.3
1670,2,11670,308.0
1671,2,11671,346.2
1672,2,11672,141.3
1673,2,11673,550.2
1674,2,11674,569.9
1675,2,11675,527.2
1676,2,11676,686.0
1677,2,11677,625.0
1678,2,11678,252.3
1679,2,11679,619.3
1680,2,11680,826.9
1681,2,11681,401.1
1682,2,11682,550.2
1683,2,11683,704.4
1684,2,11684,322.9
1685,2,11685,595.0
1686,2,11686,435.1
1687,2,11687,543.9
1688,2,11688,615.9
1689,2,11689,592.8
1690,2,11690,654.6
1691,2,11691,435.8
1692,2,11692,690.9
1693,2,11693,42.6
1694,2,11694,363.0
1695,2,11695,465.2
1696,2,11696,351.7
1697,2,11697,305.0
1698,2,11698,205.4
1699,2,11699,496.4
1700,2,11700,621.6
1701,2,11701,174.2
1702,2,11702,394.2
1703,2,11703,102.5
1704,2,11704,301.0
1705,2,11705,290.5
1706,2,11706,625.2
1707,2,11707,506.2
1708,2,11708,504.7
1709,2,11709,346.5
1710,2,11710,530.1
1711,2,11711,718.8
1712,2,11712,342.9
1713,2,11713,232.6
1714,2,11714,281.9
1715,2,11715,477.7
1716,2,11716,223.4
1717,2,11717,632.2
1718,2,11718,145.1
1719,2,11719,215.2
1720,2,11720,140.4
1721,2,11721,443.3
1722,2,11722,421.0
1723,2,11723,900.5
1724,2,11724,422.5
1725,2,11725,445.4
1726,2,11726,413.7
1727,2,11727,155.8
1728,2,11728,273.9
1729,2,11729,256.2
1730,2,11730,525.9
1731,2,11731,372.6
1732,2,11732,248.4
1733,2,11733,365.2
1734,2,11734,156.7
1735,2,11735,538.7
1736,2,11736,333.5
1737,2,11737,599.0
1738,2,11738,433.5
1739,2,11739,540.3
1740,2,11740,264.5
1741,2,11741,258.1
1742,2,11742,618.5
1743,2,11743,319.9
1744,2,11744,294.9
1745,2,11745,242.8
1746,2,11746,723.8
1747,2,11747,361.0
1748,2,11748,625.7
1749,2,11749,191.7
1750,2,11750,175.8
1751,2,11751,646.4
1752,2,11752,296.8
1753,2,11753,504.9
1754,2,11754,993.4
1755,2,11755,121.6
1756,2,11756,687.9
1757,2,11757,535.2
1758,2,11758,640.1
1759,2,11759,168.7
1760,2,11760,188.0
1761,2,11761,600.0
1762,2,11762,221.5
1763,2,11763,298.2
1764,2,11764,249.7
1765,2,11765,584.8
1766,2,11766,387.0
1767,2,11767,706.5
1768,2,11768,250.7
1769,2,11769,804.8
1770,2,11770,529.0
1771,2,11771,350.6
1772,2,11772,144.8
1773,2,11773,101.2
1774,2,11774,614.5
1775,2,11775,352.9
1776,2,11776,127.5
1777,2,11777,483.0
1778,2,11778,492.6
1779,2,11779,116.0
1780,2,11780,487.0
1781,2,11781,473.1
1782,2,11782,631.6
1783,2,11783,994.0
1784,2,11784,586.1
1785,2,11785,347.0
1786,2,11786,108.6
1787,2,11787,291.2
1788,2,11788,541.6
1789,2,11789,517.4
1790,2,11790,327.7
1791,2,11791,346.5
1792,2,11792,355.3
1793,2,11793,478.3
1794,2,11794,592.4
1795,2,11795,152.3
1796,2,11796,124.5
1797,2,11797,282.4
1798,2,11798,432.2
1799,2,11799,799.2
1800,2,11800,620.6
1801,2,11801,457.9
1802,2,11802,205.1
1803,2,11803,777.8
1804,2,11804,760.7
1805,2,11805,279.0
1806,2,11806,401.1
1807,2,11807,296.9
1808,2,11808,221.4
1809,2,11809,641.0
1810,2,11810,670.6
1811,2,11811,785.0
1812,2,11812,551.1
1813,2,11813,340.6
1814,2,11814,597.5
1815,2,11815,556.1
1816,2,11816,583.2
1817,2,11817,171.0
1818,2,11818,150.4
1819,2,11819,467.9
1820,2,11820,681.5
1821,2,11821,372.2
1822,2,11822,564.0
1823,2,11823,551.7
1824,2,11824,457.6
1825,2,11825,278.6
1826,2,11826,496.7
1827,2,11827,329.1
1828,2,11828,595.4
1829,2,11829,255.4
1830,2,11830,485.8
1831,2,11831,570.1
1832,2,11832,498.5
1833,2,11833,662.0
1834,2,11834,337.1
1835,2,11835,212.4
1836,2,11836,478.4
1837,2,11837,228.5
1838,2,11838,678.7
1839,2,11839,163.0
1840,2,11840,408.7
1841,2,11841,256.7
1842,2,11842,92.1
1843,2,11843,178.2
1844,2,11844,139.8
1845,2,11845,392.5
1846,2,11846,604.2
1847,2,11847,468.1
1848,2,11848,688.8
1849,2,11849,150.3
1850,2,11850,287.9
1851,2,11851,665.7
1852,2,11852,191.7
1853,2,11853,395.2
1854,2,11854,123.0
1855,2,11855,669.4
1856,2,11856,213.7
1857,2,11857,457.3
1858,2,11858,295.4
1859,2,11859,396.9
1860,2,11860,813.8
1861,2,11861,351.8
1862,2,11862,513.6
1863,2,11863,752.6
1864,2,11864,329.1
1865,2,11865,135.2
1866,2,11866,156.4
1867,2,11867,660.5
1868,2,11868,139.9
1869,2,11869,325.1
1870,2,11870,266.2
1871,2,11871,171.4
1872,2,11872,462.5
1873,2,11873,236.0
1874,2,11874,360.7
1875,2,11875,510.7
1876,2,11876,571.6
1877,2,11877,626.6
1878,2,11878,288.9
1879,2,11879,427.3
1880,2,11880,551.4
1881,2,11881,295.6
1882,2,11882,872.8
1883,2,11883,405.7
1884,2,11884,275.3
1885,2,11885,621.5
1886,2,11886,811.3
1887,2,11887,383.4
1888,2,11888,860.9
1889,2,11889,649.0
1890,2,11890,497.8
1891,2,11891,159.5
1892,2,11892,491.3
1893,2,11893,475.0
1894,2,11894,236.7
1895,2,11895,552.3
1896,2,11896,470.1
1897,2,11897,348.3
1898,2,11898,610.0
1899,2,11899,784.5
1900,2,11900,332.4
1901,2,11901,201.8
1902,2,11902,682.4
1903,2,11903,492.8
1904,2,11904,186.9
1905,2,11905,340.7
1906,2,11906,149.4
1907,2,11907,327.2
1908,2,11908,468.9
1909,2,11909,296.6
1910,2,11910,583.2
1911,2,11911,569.6
1912,2,11912,418.7
1913,2,11913,461.3
1914,2,11914,410.2
1915,2,11915,736.1
1916,2,11916,711.0
1917,2,11917,43.4
1918,2,11918,489.6
1919,2,11919,164.9
1920,2,11920,251.8
1921,2,11921,374.1
1922,2,11922,297.4
1923,2,11923,667.9
1924,2,11924,617.7
1925,2,11925,286.5
1926,2,11926,708.2
1927,2,11927,454.8
1928,2,11928,260.8
1929,2,11929,454.4
1930,2,11930,894.8
1931,2,11931,542.2
1932,2,11932,112.0
1933,2,11933,206.0
1934,2,11934,263.1
1935,2,11935,441.1
1936,2,11936,305.6
1937,2,11937,269.1
1938,2,11938,423.6
1939,2,11939,354.7
1940,2,11940,333.0
1941,2,11941,408.7
1942,2,11942,660.0
1943,2,11943,382.6
1944,2,11944,99.2
1945,2,11945,534.9
1946,2,11946,423.6
1947,2,11947,147.6
1948,2,11948,376.8
1949,2,11949,554.2
1950,2,11950,197.4
1951,2,11951,111.0
1952,2,11952,512.7
1953,2,11953,130.3
1954,2,11954,174.0
1955,2,11955,447.1
1956,2,11956,271.3
1957,2,11957,295.7
1958,2,11958,239.9
1959,2,11959,737.5
1960,2,11960,631.4
1961,2,11961,196.1
1962,2,11962,325.1
1963,2,11963,528.9
1964,2,11964,338.5
1965,2,11965,577.6
1966,2,11966,334.7
1967,2,11967,365.7
1968,2,11968,553.3
1969,2,11969,535.6
1970,2,11970,383.6
1971,2,11971,660.6
1972,2,11972,777.4
1973,2,11973,163.4
1974,2,11974,239.4
1975,2,11975,445.6
1976,2,11976,638.8
1977,2,11977,493.1
1978,2,11978,608.1
1979,2,11979,371.8
1980,2,11980,451.1
1981,2,11981,446.2
1982,2,11982,529.7
1983,2,11983,863.6
1984,2,11984,241.2
1985,2,11985,530.9
1986,2,11986,107.9
1987,2,11987,595.3
1988,2,11988,549.0
1989,2,11989,168.3
1990,2,11990,445.9
1991,2,11991,197.6
1992,2,11992,181.1
1993,2,11993,501.4
1994,2,11994,603.3
1995,2,11995,362.7
1996,2,11996,553.7
1997,2,11997,425.5
1998,2,11998,149.0
1999,2,11999,458.6
2000,2,12000,480.9
